ticker,nom,secteur,score,C1_CA_Growth,C1_ok,C2_Marge,C2_ok,C3_Valorisation,C3_ok,C4_Momentum,C4_ok,C5_Volume,C5_ok
FTLF,"FitLife Brands, Inc.",Consumer Defensive,4,72.6%,True,39.9%,True,2/3 proxies,True,-33.1%,False,1.57x,True
ARX,Accelerant Holdings,Financial Services,3,49.2%,True,66.8%,True,1/3 proxies,False,16.7%,True,0.99x,False
DRE2.F,DEUTSCHE REAL ESTATE AG       I,Real Estate,3,-18.2%,False,66.1%,True,1/3 proxies,False,46.4%,True,2.61x,True
HTFL,"Heartflow, Inc.",Healthcare,3,40.5%,True,76.8%,True,1/3 proxies,False,9.5%,True,0.79x,False
EVLV,"Evolv Technologies Holdings, In",Industrials,3,32.3%,True,51.6%,True,0/3 proxies,False,20.6%,True,0.82x,False
CCCC,"C4 Therapeutics, Inc.",Healthcare,3,112.8%,True,75.0%,True,0/3 proxies,False,70.2%,False,1.22x,True
IDR,"Idaho Strategic Resources, Inc.",Basic Materials,3,92.0%,True,67.3%,True,0/3 proxies,False,22.3%,True,0.7x,False
BVN,Buenaventura Mining Company Inc,Basic Materials,3,103.0%,True,58.9%,True,2/3 proxies,True,-4.7%,False,0.83x,False
ECO,Okeanis Eco Tankers Corp.,Industrials,3,48.9%,True,51.6%,True,1/3 proxies,False,35.7%,True,0.88x,False
CALM,"Cal-Maine Foods, Inc.",Consumer Defensive,2,-53.0%,False,33.8%,True,2/3 proxies,True,-6.6%,False,0.76x,False
GILT,Gilat Satellite Networks Ltd.,Technology,2,75.3%,True,29.5%,False,0/3 proxies,False,45.0%,True,0.75x,False
FIG,"Figma, Inc.",Technology,2,40.0%,True,82.4%,True,1/3 proxies,False,-13.6%,False,1.04x,False
CEV,10525,Financial Services,2,5.8%,False,100.0%,True,0/3 proxies,False,1.2%,False,1.24x,True
GLOB,Globant S.A.,Technology,2,-4.7%,False,35.0%,True,3/3 proxies,True,-33.2%,False,0.93x,False
FOSL,"Fossil Group, Inc.",Consumer Cyclical,2,-18.0%,False,56.1%,True,2/3 proxies,True,0.3%,False,0.93x,False
FNV.TO,FRANCO-NEVADA CORPORATION,Basic Materials,2,85.8%,True,90.9%,True,0/3 proxies,False,-7.5%,False,0.79x,False
CMPS,COMPASS Pathways Plc - American,Healthcare,2,N/A,False,0.0%,False,0/3 proxies,False,49.3%,True,1.31x,True
CODX,"Co-Diagnostics, Inc.",Healthcare,2,76.7%,True,64.3%,True,1/3 proxies,False,-21.3%,False,0.53x,False
FNV,Franco-Nevada Corporation,Basic Materials,2,85.8%,True,90.9%,True,0/3 proxies,False,-8.6%,False,0.79x,False
GOSS,"Gossamer Bio, Inc.",Healthcare,2,47.1%,True,100.0%,True,1/3 proxies,False,-86.0%,False,0.46x,False
FBYD,"Falcon's Beyond Global, Inc.",Industrials,2,383.5%,True,73.5%,True,1/3 proxies,False,173.8%,False,0.77x,False
CRBP,Corbus Pharmaceuticals Holdings,Healthcare,2,N/A,False,0.0%,False,1/3 proxies,False,47.6%,True,1.29x,True
GRWG,GrowGeneration Corp.,Consumer Cyclical,2,1.0%,False,26.8%,False,1/3 proxies,False,19.7%,True,1.3x,True
CRT,Cross Timbers Royalty Trust,Energy,2,11.2%,False,100.0%,True,1/3 proxies,False,24.2%,True,0.78x,False
CSCO,"Cisco Systems, Inc.",Technology,2,9.7%,False,64.8%,True,1/3 proxies,False,16.3%,True,0.81x,False
FANG,"Diamondback Energy, Inc.",Energy,2,4.2%,False,72.2%,True,0/3 proxies,False,17.0%,True,1.03x,False
EXE,Expand Energy Corporation,Energy,2,41.0%,True,48.0%,True,1/3 proxies,False,-7.3%,False,0.84x,False
0700.HK,TENCENT,Communication Services,2,12.7%,False,56.2%,True,3/3 proxies,True,-18.1%,False,0.94x,False
ETOR,eToro Group Ltd.,Financial Services,2,-33.9%,False,2.8%,False,2/3 proxies,True,36.5%,True,0.89x,False
ESP,Espey Mfg. & Electronics Corp.,Industrials,2,-10.8%,False,34.4%,True,1/3 proxies,False,25.3%,True,1.02x,False
DLB,Dolby Laboratories,Industrials,2,7.1%,False,87.4%,True,3/3 proxies,True,-18.1%,False,0.85x,False
DLO,DLocal Limited,Technology,2,65.2%,True,36.8%,True,1/3 proxies,False,1.6%,False,1.16x,False
DMRC,Digimarc Corporation,Technology,2,2.9%,False,75.6%,True,2/3 proxies,True,73.5%,False,0.79x,False
DTE.DE,DEUTSCHE TELEKOM AG           N,Communication Services,2,2.5%,False,44.5%,True,2/3 proxies,True,-6.3%,False,1.02x,False
ER9.F,ERG S.P.A.                    A,Utilities,2,-0.5%,False,75.4%,True,1/3 proxies,False,1.6%,False,2.72x,True
EC,Ecopetrol S.A.,Energy,2,-17.2%,False,32.8%,True,2/3 proxies,True,11.2%,False,0.86x,False
BFT.WA,BENEFIT,Consumer Cyclical,2,41.2%,True,34.8%,True,1/3 proxies,False,2.2%,False,1.03x,False
ELE,Elemental Royalty Corporation,Basic Materials,2,190.8%,True,97.6%,True,1/3 proxies,False,-6.5%,False,0.82x,False
GSK.L,GSK PLC ORD 31 1/4P,Healthcare,2,1.5%,False,72.9%,True,2/3 proxies,True,-13.9%,False,0.89x,False
AER,AerCap Holdings N.V.,Industrials,2,7.9%,False,61.9%,True,2/3 proxies,True,-2.5%,False,0.95x,False
AG,First Majestic Silver Corp.,Basic Materials,2,169.2%,True,55.2%,True,1/3 proxies,False,-1.3%,False,0.63x,False
AFX.DE,Carl Zeiss Meditec AG         I,Healthcare,2,-4.8%,False,52.2%,True,3/3 proxies,True,4.3%,False,0.66x,False
IMB.L,IMPERIAL BRANDS PLC ORD 10P,Consumer Defensive,2,4.6%,False,36.9%,True,2/3 proxies,True,-14.8%,False,1.12x,False
ACS.MC,"ACS,ACTIVIDADES DE CONSTRUCCION",Industrials,2,9.8%,False,31.3%,True,1/3 proxies,False,34.4%,True,0.97x,False
ALLT,Allot Ltd.,Technology,2,14.0%,False,71.1%,True,2/3 proxies,True,-19.0%,False,0.72x,False
INGM,Ingram Micro Holding Corporatio,Technology,2,13.7%,False,6.7%,False,1/3 proxies,False,21.3%,True,1.45x,True
AMAT,"Applied Materials, Inc.",Technology,2,-2.1%,False,48.7%,True,0/3 proxies,False,24.9%,True,0.81x,False
ALTS,ALT5 Sigma Corporation,Technology,2,12.5%,False,41.0%,True,2/3 proxies,True,-44.0%,False,0.95x,False
ANAB,"AnaptysBio, Inc.",Healthcare,2,151.1%,True,42.0%,True,0/3 proxies,False,83.8%,False,0.99x,False
AMS,American Shared Hospital Servic,Healthcare,2,-14.8%,False,38.3%,True,1/3 proxies,False,-19.7%,False,2.86x,True
AROC,"Archrock, Inc.",Energy,2,7.7%,False,66.3%,True,1/3 proxies,False,12.8%,True,0.93x,False
ABSO.ST,Absolent Air Care Group AB,Industrials,2,1.9%,False,42.7%,True,1/3 proxies,False,6.7%,False,1.66x,True
ASM,Avino Silver & Gold Mines Ltd.,Basic Materials,2,25.3%,True,53.3%,True,1/3 proxies,False,-23.7%,False,0.72x,False
ATHM,Autohome Inc.,Communication Services,2,-18.0%,False,73.4%,True,3/3 proxies,True,-12.9%,False,0.73x,False
AAUC,Allied Gold Corporation,Basic Materials,2,150.4%,True,43.4%,True,0/3 proxies,False,-6.0%,False,0.97x,False
IR,Ingersoll Rand Inc.,Industrials,2,7.6%,False,43.2%,True,2/3 proxies,True,-24.0%,False,0.94x,False
9988.HK,BABA-W,Consumer Cyclical,2,1.7%,False,40.8%,True,3/3 proxies,True,-16.4%,False,0.9x,False
9618.HK,JD-SW,Consumer Cyclical,2,1.5%,False,9.3%,False,2/3 proxies,True,10.2%,True,0.85x,False
BABA,Alibaba Group Holding Limited,Consumer Cyclical,2,1.7%,False,40.8%,True,3/3 proxies,True,-18.0%,False,0.82x,False
IVVD,"Invivyd, Inc.",Healthcare,2,24.5%,True,93.0%,True,1/3 proxies,False,-5.9%,False,1.02x,False
AFK.OL,ARENDALS FOSSEKOMPANI,Industrials,2,-13.2%,False,58.3%,True,0/3 proxies,False,27.0%,True,1.09x,False
INO,"Inovio Pharmaceuticals, Inc.",Healthcare,1,-100.0%,False,0.0%,False,1/3 proxies,False,-13.1%,False,1.88x,True
EQPT,EquipmentShare.com Inc,Industrials,1,1.1%,False,35.6%,True,1/3 proxies,False,N/A,False,N/A,False
IVR,INVESCO MORTGAGE CAPITAL INC,Real Estate,1,N/A,False,100.0%,True,1/3 proxies,False,-4.5%,False,0.88x,False
INFQ,"Infleqtion, Inc.",Technology,1,16.6%,False,36.4%,True,1/3 proxies,False,N/A,False,N/A,False
EPD,Enterprise Products Partners L.,Energy,1,-6.7%,False,14.3%,False,1/3 proxies,False,8.6%,True,1.02x,False
EWCZ,"European Wax Center, Inc.",Consumer Defensive,1,-9.3%,False,73.9%,True,0/3 proxies,False,1.7%,False,0.8x,False
IHG,Intercontinental Hotels Group,Consumer Cyclical,1,2.7%,False,61.9%,True,1/3 proxies,False,3.7%,False,0.89x,False
FATE,"Fate Therapeutics, Inc.",Healthcare,1,-26.4%,False,0.0%,False,0/3 proxies,False,79.1%,False,1.21x,True
IMTX,Immatics N.V.,Healthcare,1,-64.9%,False,-280.9%,False,0/3 proxies,False,10.9%,True,0.82x,False
GWRS,"Global Water Resources, Inc.",Utilities,1,2.2%,False,71.8%,True,1/3 proxies,False,-23.6%,False,0.84x,False
HUYA,HUYA Inc.,Communication Services,1,16.2%,False,13.4%,False,2/3 proxies,True,-34.5%,False,0.38x,False
FRMI,Fermi Inc.,Real Estate,1,N/A,False,0.0%,False,1/3 proxies,False,-43.0%,False,1.55x,True
GCTS,"GCT Semiconductor Holding, Inc.",Technology,1,-57.5%,False,-63.4%,False,1/3 proxies,False,26.9%,True,0.64x,False
HSBA.L,HSBC HOLDINGS PLC ORD $0.50 (UK,Financial Services,1,3.3%,False,0.0%,False,2/3 proxies,True,-0.6%,False,0.91x,False
HMC,"Honda Motor Company, Ltd.",Consumer Cyclical,1,-3.4%,False,20.5%,False,2/3 proxies,True,-26.3%,False,1.18x,False
GGAL,Grupo Financiero Galicia S.A.,Financial Services,1,-10.0%,False,0.0%,False,2/3 proxies,True,-14.5%,False,0.85x,False
HEI.DE,Heidelberg Materials AG       I,Basic Materials,1,-0.9%,False,64.2%,True,1/3 proxies,False,-13.4%,False,0.83x,False
GO,Grocery Outlet Holding Corp.,Consumer Defensive,1,10.7%,False,30.3%,True,1/3 proxies,False,-20.9%,False,0.82x,False
GOOS,Canada Goose Holdings Inc. Subo,Consumer Cyclical,1,14.2%,False,70.2%,True,1/3 proxies,False,-8.4%,False,0.64x,False
EOSE,"Eos Energy Enterprises, Inc.",Industrials,1,699.6%,True,-125.9%,False,1/3 proxies,False,-31.7%,False,1.05x,False
GROW,"U.S. Global Investors, Inc.",Financial Services,1,12.5%,False,42.5%,True,1/3 proxies,False,-17.7%,False,0.58x,False
0005.HK,HSBC HOLDINGS,Financial Services,1,3.3%,False,0.0%,False,2/3 proxies,True,2.4%,False,0.93x,False
CYN,Cyngn Inc.,Technology,1,-77.8%,False,38.0%,True,1/3 proxies,False,7.1%,False,0.11x,False
ENR.DE,Siemens Energy AG             N,Industrials,1,8.2%,False,18.3%,False,1/3 proxies,False,14.2%,True,1.06x,False
CAN,Canaan Inc.,Technology,1,121.1%,True,7.8%,False,1/3 proxies,False,-12.5%,False,0.72x,False
BOKF,BOK Financial Corporation,Financial Services,1,10.3%,False,0.0%,False,2/3 proxies,True,-5.2%,False,0.92x,False
BN,Brookfield Corporation,Financial Services,1,3.5%,False,31.9%,True,1/3 proxies,False,-1.6%,False,0.95x,False
BAYN.DE,Bayer AG                      N,Healthcare,1,-2.5%,False,59.3%,True,0/3 proxies,False,-17.1%,False,0.71x,False
AWK,"American Water Works Company, I",Utilities,1,5.7%,False,60.8%,True,1/3 proxies,False,2.6%,False,0.99x,False
ATON,AlphaTON Capital Corp.,Financial Services,1,N/A,False,0.0%,False,1/3 proxies,False,-55.9%,False,1.53x,True
ATRO,Astronics Corporation,Industrials,1,15.1%,False,30.6%,True,1/3 proxies,False,-2.3%,False,0.66x,False
ARMK,Aramark,Industrials,1,6.1%,False,15.5%,False,1/3 proxies,False,15.5%,True,0.9x,False
ALM,Almonty Industries Inc.,Basic Materials,1,38.8%,True,10.5%,False,0/3 proxies,False,43.7%,False,0.92x,False
ALLO,"Allogene Therapeutics, Inc.",Healthcare,1,N/A,False,0.0%,False,1/3 proxies,False,39.7%,False,1.57x,True
AIXA.DE,AIXTRON SE                    N,Technology,1,-47.2%,False,39.5%,True,0/3 proxies,False,112.9%,False,1.12x,False
AHT,Ashford Hospitality Trust Inc,Real Estate,1,-5.5%,False,21.5%,False,2/3 proxies,True,-11.9%,False,0.58x,False
ADC,Agree Realty Corporation,Real Estate,1,18.7%,False,87.6%,True,1/3 proxies,False,0.6%,False,0.8x,False
ABEO,Abeona Therapeutics Inc.,Healthcare,1,N/A,False,0.0%,False,1/3 proxies,False,12.9%,True,0.86x,False
AAPL,Apple Inc.,Technology,1,16.6%,False,47.9%,True,0/3 proxies,False,6.8%,False,0.95x,False
2388.HK,BOC HONG KONG,Financial Services,1,-2.7%,False,0.0%,False,1/3 proxies,False,11.6%,True,0.94x,False
BRC,Brady Corporation,Industrials,1,7.7%,False,51.1%,True,1/3 proxies,False,-19.9%,False,1.07x,False
BMW.DE,BAYERISCHE MOTOREN WERKE AG   S,Consumer Cyclical,1,-8.1%,False,13.1%,False,2/3 proxies,True,-10.1%,False,0.99x,False
JACK,Jack In The Box Inc.,Consumer Cyclical,1,-5.8%,False,27.5%,False,2/3 proxies,True,-35.6%,False,1.05x,False
DSM,Dreyfus Strategic Municipal Bon,Financial Services,1,1.5%,False,100.0%,True,0/3 proxies,False,-0.7%,False,1.07x,False
CBUS,"Cibus, Inc.",Healthcare,1,-12.8%,False,100.0%,True,1/3 proxies,False,-34.9%,False,0.98x,False
DAL,"Delta Air Lines, Inc.",Industrials,1,12.9%,False,19.9%,False,2/3 proxies,True,-1.3%,False,0.91x,False
CSIQ,Canadian Solar Inc.,Technology,1,-20.0%,False,19.4%,False,2/3 proxies,True,-8.8%,False,0.91x,False
DHC,Diversified Healthcare Trust,Real Estate,1,-5.3%,False,17.7%,False,0/3 proxies,False,32.2%,True,0.77x,False
COYA,"Coya Therapeutics, Inc.",Healthcare,1,202768.8%,True,-110.6%,False,1/3 proxies,False,-20.2%,False,0.81x,False
DHI,"D.R. Horton, Inc.",Consumer Cyclical,1,-2.3%,False,21.6%,False,2/3 proxies,True,-11.8%,False,0.84x,False
COK.DE,CANCOM SE                     I,Technology,1,1.4%,False,39.0%,True,0/3 proxies,False,2.8%,False,1.04x,False
CIG,Comp En De Mn Cemig,Utilities,1,6.3%,False,11.9%,False,2/3 proxies,True,6.6%,False,0.97x,False
ED,"Consolidated Edison, Inc.",Utilities,1,6.2%,False,53.2%,True,1/3 proxies,False,-1.9%,False,0.89x,False
CWD,CaliberCos Inc.,Financial Services,1,-52.5%,False,7.5%,False,1/3 proxies,False,-19.7%,False,1.78x,True
ABUS,Arbutus Biopharma Corporation,Healthcare,0,-33.2%,False,-79.2%,False,0/3 proxies,False,4.1%,False,0.83x,False
HYMC,Hycroft Mining Holding Corporat,Basic Materials,0,N/A,False,0.0%,False,1/3 proxies,False,17.5%,False,0.54x,False
DUE.DE,DUERR AG                      I,Industrials,0,-2.3%,False,23.0%,False,1/3 proxies,False,-6.1%,False,0.93x,False
IMNM,"Immunome, Inc.",Healthcare,0,-100.0%,False,0.0%,False,0/3 proxies,False,-1.9%,False,0.74x,False
DEZ.DE,DEUTZ AG                      I,Industrials,0,8.4%,False,21.8%,False,0/3 proxies,False,-5.2%,False,1.09x,False
601398.SS,INDUSTRIAL & COMMERCIAL BK OF C,Financial Services,0,3.4%,False,0.0%,False,1/3 proxies,False,3.2%,False,0.87x,False
CAPR,"Capricor Therapeutics, Inc.",Healthcare,0,N/A,False,0.0%,False,1/3 proxies,False,29.6%,False,0.84x,False
ALV.DE,Allianz SE                    v,Financial Services,0,-5.6%,False,23.6%,False,1/3 proxies,False,1.8%,False,1.0x,False
HUMA,"Humacyte, Inc.",Healthcare,0,N/A,False,0.0%,False,1/3 proxies,False,-6.3%,False,0.78x,False
CSTE,Caesarstone Ltd.,Industrials,0,-3.5%,False,19.0%,False,1/3 proxies,False,-41.2%,False,0.28x,False
CRIS,"Curis, Inc.",Healthcare,0,-66.0%,False,-199.7%,False,1/3 proxies,False,-48.1%,False,1.08x,False
GUTS,"Fractyl Health, Inc.",Healthcare,0,N/A,False,0.0%,False,1/3 proxies,False,74.4%,False,0.38x,False
BAP,Credicorp Ltd.,Financial Services,0,5.0%,False,0.0%,False,1/3 proxies,False,-6.3%,False,0.82x,False
BEAT,"Heartbeam, Inc.",Healthcare,0,N/A,False,0.0%,False,1/3 proxies,False,-30.8%,False,0.92x,False
BGS,"B&G Foods, Inc.",Consumer Defensive,0,-2.2%,False,22.0%,False,0/3 proxies,False,3.2%,False,0.8x,False
BITF,Bitfarms Ltd.,Financial Services,0,N/A,False,0.0%,False,1/3 proxies,False,95.0%,False,0.98x,False
EOAN.DE,E.ON SE                       N,Utilities,0,-10.4%,False,26.7%,False,1/3 proxies,False,4.4%,False,0.88x,False
BP.L,BP PLC $0.25,Energy,0,11.6%,False,28.9%,False,1/3 proxies,False,21.8%,False,0.95x,False
CFG,"Citizens Financial Group, Inc.",Financial Services,0,13.8%,False,0.0%,False,1/3 proxies,False,-7.4%,False,0.88x,False
F,Ford Motor Company,Consumer Cyclical,0,6.4%,False,7.1%,False,0/3 proxies,False,-13.3%,False,0.69x,False
