2025-12-17 20:20:33, Technology            , 29.28271108748771 , 68.54838709677419 ,    124,      6.0   , -6.0       , 30.0   , -1.0  , -0.8  , 1.8   , 15.0   , -0.1  , 0.7   , 3.3    , 3.0 , 3.0 , 3.0 , 1.5 , 0.5 , 0.5 , 0.5 , 0.5
2025-12-17 20:32:15, Technology            , 27.026995066692663, 67.74193548387096 ,     62,      3.4   , -5.5       , 39.6   , -1.0  , 1.0   , 2.5   , 26.7   , -1.0  , 0.7   , 2.1    , 1.0 , 2.6 , 2.1 , 3.0 , 0.5 , 3.0 , 0.6 , 3.0
2025-12-17 20:38:45, Energy                , 17.27800782586699 , 100.0             ,      1,      2.0   , -3.0       , 30.0   , -1.0  , 1.0   , 0.6   , 15.0   , 1.0   , 0.7   , 6.0    , 3.0 , 2.5 , 2.6 , 0.5 , 2.3 , 0.5 , 3.0 , 3.0
2025-12-19 06:03:01, Energy                , 16.824802611339447, 100.0             ,      4,      2.38  , -3.11      , 59.44  , -0.22 , 0.34  , 0.67  , 16.96  , 0.66  , 0.47  , 2.63   , 2.75, 2.82, 1.2 , 0.75, 0.88, 1.86, 1.39, 2.73
2025-12-19 06:13:44, Technology            , 26.25890417157608 , 73.80952380952381 ,     42,      4.51  , -5.06      , 66.21  , 0.1   , 0.99  , 2.15  , 21.17  , 0.25  , 0.46  , 3.14   , 2.93, 2.28, 2.99, 2.72, 0.65, 1.58, 1.05, 2.61
2025-12-19 06:32:47, Energy                , 19.588037477387523, 33.33333333333333 ,      9,      2.43  , -4.78      , 46.72  , 0.08  , 0.66  , 0.51  , 17.95  , -0.6  , 0.58  , 2.62   , 1.24, 2.9 , 0.71, 0.55, 1.78, 1.37, 2.01, 2.57
2025-12-19 06:33:21, Communication Services, 6.482294187281176 , 83.33333333333334 ,      6,      4.38  , -2.4       , 62.69  , 0.21  , -0.74 , 2.01  , 18.9   , -0.42 , 0.43  , 2.37   , 1.34, 1.82, 1.19, 1.56, 0.51, 1.85, 0.52, 2.47
2025-12-19 07:06:49, Technology            , 27.306249701623   , 40.26845637583892 ,    149,      2.0   , -2.62      , 30.0   , 0.73  , 0.46  , 2.44  , 35.0   , 0.33  , 0.7   , 2.0    , 1.28, 3.0 , 0.94, 2.19, 1.57, 0.5 , 0.77, 3.0
2025-12-19 07:21:01, Healthcare            , 23.442108492110496, 71.42857142857143 ,     14,      3.64  , -3.97      , 45.23  , -1.0  , 0.11  , 1.33  , 31.51  , 0.65  , 0.3   , 2.59   , 0.91, 2.21, 0.83, 1.98, 0.5 , 2.39, 0.88, 3.0
2025-12-19 07:36:33, Consumer Cyclical     , 12.895629141288685, 64.70588235294117 ,     17,      3.86  , -6.0       , 30.0   , 0.24  , 1.0   , 0.5   , 35.0   , 0.69  , 0.7   , 2.55   , 1.32, 3.0 , 0.99, 3.0 , 0.5 , 1.43, 0.5 , 2.21
2025-12-19 07:47:16, Energy                , 22.281561886254384, 60.0              ,      5,      6.0   , -5.27      , 70.0   , 1.0   , 1.0   , 0.5   , 15.0   , 1.0   , 0.7   , 2.0    , 0.5 , 3.0 , 0.99, 0.5 , 0.5 , 1.3 , 2.4 , 3.0
2025-12-19 08:11:33, ℹ️Inconnu!!            , 15.329658616742671, 81.48148148148148 ,     27,      2.06  , -4.63      , 37.22  , 1.0   , -1.0  , 2.5   , 21.69  , -1.0  , 0.3   , 2.0    , 3.0 , 3.0 , 1.34, 2.43, 0.5 , 0.5 , 1.76, 1.03
2025-12-19 08:30:53, Energy                , 31.26892871455656 , 80.0              ,     15,      2.0   , -6.0       , 30.0   , -1.0  , 1.0   , 0.5   , 15.0   , -0.7  , 0.3   , 2.0    , 0.5 , 3.0 , 3.0 , 0.5 , 1.2 , 3.0 , 0.5 , 0.5
2025-12-19 08:31:07, Communication Services, 10.903929956110398, 100.0             ,      4,      3.8   , -6.0       , 30.0   , -1.0  , 0.2   , 2.5   , 15.0   , -1.0  , 0.7   , 3.1    , 3.0 , 0.5 , 1.1 , 1.0 , 0.5 , 0.5 , 0.5 , 3.0
