Timestamp,Sector,Mean_Gain,Success_Rate,Trades,Seuil_Achat,Seuil_Vente,a1,a2,a3,a4,a5,a6,a7,a8
2025-07-25 23:21:57,Technology,-0.7,34.2857,35,2.45,-0.73,2.6,2.88,0.67,2.36,1.74,2.81,0.69,2.24
2025-07-25 23:22:05,Technology,-0.14,45.0,20,2.48,-0.37,0.78,1.76,2.03,1.12,1.69,2.77,2.71,2.9
2025-07-25 23:22:15,Technology,-0.01,0.0,1,3.41,-1.14,1.55,0.64,0.5,0.86,1.3,2.41,1.09,1.72
2025-07-25 23:22:38,Technology,0.1,37.5,8,4.98,-1.84,1.09,2.37,2.14,0.53,2.87,2.91,2.23,1.31
2025-07-25 23:25:00,Technology,0.19,40.0,10,2.39,-0.5,2.33,0.63,1.38,0.84,2.83,2.23,1.0,1.05
2025-07-25 23:32:09,Technology,0.25,63.6364,11,2.27,-1.61,2.3,0.79,2.81,2.88,2.86,0.59,2.55,2.26
2025-07-25 23:33:16,Technology,0.26,50.0,6,4.07,-1.72,1.25,1.34,3.0,0.89,0.82,2.72,1.28,1.17
2025-07-25 23:35:43,Technology,0.28,52.1739,23,2.43,-1.46,1.52,1.44,2.84,2.88,1.06,0.87,2.35,0.88
2025-07-25 23:37:00,Technology,0.32,50.0,6,3.36,-1.18,1.45,0.83,2.73,0.57,0.76,2.34,0.96,1.67
2025-07-25 23:37:12,Healthcare,-1.04,27.2727,11,4.26,-0.64,1.92,2.96,2.31,2.09,1.01,2.55,1.2,2.65
2025-07-25 23:37:13,Healthcare,-0.32,33.3333,6,4.56,-1.59,1.29,2.69,2.4,2.42,0.54,2.78,2.31,2.2
2025-07-25 23:37:15,Healthcare,-0.12,42.8571,7,2.32,-0.64,2.63,0.66,2.07,2.97,1.07,1.94,1.67,2.51
2025-07-25 23:37:17,Healthcare,0.03,50.0,2,3.52,-1.23,2.6,0.73,0.79,0.87,2.87,2.91,1.31,0.91
2025-07-25 23:37:22,Healthcare,0.27,50.0,8,3.39,-0.85,2.21,1.85,0.87,2.47,1.01,1.37,2.75,2.71
2025-07-25 23:37:35,Healthcare,0.28,50.0,8,2.42,-0.78,2.42,0.99,2.38,2.35,2.67,2.17,1.31,1.57
2025-07-25 23:38:43,Healthcare,0.37,75.0,4,2.1,-1.73,2.93,0.68,0.74,0.93,2.63,2.33,2.3,0.65
2025-07-25 23:39:10,Healthcare,0.37,55.5556,9,2.58,-0.36,1.27,1.94,0.69,0.53,2.16,2.35,2.42,2.81
2025-07-25 23:40:39,Healthcare,0.4,71.4286,7,2.67,-0.67,2.48,1.78,2.72,1.48,2.31,2.83,2.86,2.03
2025-07-25 23:42:15,Financial Services,-2.77,11.1111,9,3.96,-0.59,0.85,1.21,2.03,1.37,2.53,0.93,1.2,1.07
2025-07-25 23:42:21,Financial Services,-0.02,33.3333,6,2.07,-0.69,1.47,0.62,1.77,1.67,1.54,0.92,1.1,1.05
2025-07-25 23:42:23,Financial Services,0.59,100.0,3,4.33,-1.67,2.45,0.62,1.17,0.81,1.46,0.99,1.39,2.63
2025-07-25 23:43:22,Financial Services,0.7,53.3333,15,2.4,-0.28,2.7,2.35,2.23,2.63,1.79,2.4,1.21,2.9
2025-07-25 23:46:06,Financial Services,0.84,50.0,8,3.18,-1.3,2.26,2.7,0.59,0.9,1.26,2.05,1.59,1.23
2025-07-25 23:57:53,Financial Services,1.09,100.0,5,3.71,-1.5,2.92,0.55,1.71,0.53,0.81,0.92,1.18,2.05
2025-07-26 00:09:43,Consumer Cyclical,-10.58,25.0,32,3.59,-0.99,1.64,1.67,1.65,1.05,2.53,0.78,1.42,2.52
2025-07-26 00:09:54,Consumer Cyclical,-4.36,33.3333,15,4.83,-0.68,2.85,1.2,1.2,2.77,1.86,2.45,2.85,1.9
2025-07-26 00:10:15,Consumer Cyclical,-4.05,34.2857,35,2.64,-0.99,1.67,2.79,2.61,2.89,1.91,2.23,2.27,0.62
2025-07-26 00:11:09,Consumer Cyclical,-3.66,30.7692,26,4.45,-0.55,2.95,1.05,1.53,2.53,2.57,1.85,1.08,2.4
2025-07-26 00:11:20,Consumer Cyclical,-3.08,40.0,25,3.97,-0.01,1.24,0.67,2.58,2.29,1.43,0.68,2.22,1.32
2025-07-26 00:11:53,Consumer Cyclical,-2.45,43.75,16,2.43,-1.75,1.4,1.78,2.41,0.85,2.99,1.99,2.59,2.52
2025-07-26 00:15:17,Consumer Cyclical,-1.25,33.3333,12,3.56,-0.83,1.06,1.55,1.99,0.54,2.22,2.74,1.24,0.64
2025-07-26 00:15:50,Consumer Cyclical,-0.12,33.3333,3,2.32,-1.99,2.06,1.14,0.68,0.71,1.06,2.41,2.2,1.3
2025-07-26 00:23:49,Consumer Cyclical,-0.02,50.0,2,3.2,-1.13,0.89,0.77,1.07,0.82,1.2,2.86,1.24,2.43
2025-07-26 00:28:07,Consumer Cyclical,0.5,60.0,10,2.43,-1.26,2.14,1.33,2.59,1.53,1.58,2.9,1.15,1.59
2025-07-26 00:37:09,Technology,0.28,57.1429,7,4.85,-1.43,2.99,0.71,1.67,2.2,1.89,2.17,1.4,1.34
2025-07-26 00:41:28,Technology,0.28,57.1429,7,4.85,-1.43,2.99,0.71,1.67,2.2,1.89,2.17,1.4,1.34
2025-07-26 00:42:57,Healthcare,0.2,50.0,8,3.22,-0.13,2.64,0.64,2.61,1.83,2.02,2.26,0.7,1.24
2025-07-26 00:44:23,Healthcare,0.28,50.0,10,3.22,-0.13,2.24,0.92,1.17,1.77,2.82,0.5,2.76,2.8
2025-07-26 00:44:23,Healthcare,0.28,50.0,10,3.22,-0.13,2.24,0.92,1.17,1.77,2.82,0.5,2.76,2.8
2025-07-26 00:48:44,Financial Services,0.53,50.0,6,4.2,-0.5,1.43,2.63,0.9,2.48,0.69,2.8,2.42,1.77
2025-07-26 00:53:03,Financial Services,1.02,62.5,8,2.25,-0.35,2.72,2.4,1.77,0.87,0.97,2.81,1.76,2.9
2025-07-26 01:02:08,Financial Services,1.02,62.5,8,2.25,-0.35,2.72,2.4,1.77,0.87,0.97,2.81,1.76,2.9
2025-07-26 01:10:09,Consumer Cyclical,-1.93,38.4615,26,4.2,-0.5,1.78,1.91,2.87,2.94,2.52,1.43,2.4,2.39
2025-07-26 01:17:01,Consumer Cyclical,-1.93,38.4615,26,4.2,-0.5,1.78,1.91,2.87,2.94,2.52,1.43,2.4,2.39
2025-07-26 01:29:53,Technology,0.41,57.1429,7,4.2,-0.5,1.6,0.9,1.3,0.9,0.6,2.9,2.6,0.8
