Timestamp          , Sector                , Best_Gain, Success_Rate, Trades, Seuil_Achat, Seuil_Vente, a1   , a2   , a3   , a4   , a5   , a6   , a7   , a8   , Mean_Gain
2025-07-25 17:41:38, Technology            , -0.5     ,      35.3571,     21,        4.94, -0.38      , 2.674, 0.606, 1.807, 2.873, 1.281, 2.265, 1.27 , 1.709, 
2025-07-25 17:41:53, Technology            , 25.34    ,      53.0556,     24,        3.87, -1.96      , 1.681, 1.862, 2.607, 1.023, 0.836, 0.582, 0.615, 0.77 , 
2025-07-25 17:42:22, Technology            , 40.94    ,      48.6111,     15,        5.85, -1.17      , 1.744, 1.896, 0.649, 1.308, 1.086, 1.216, 1.227, 1.07 , 
2025-07-25 17:48:01, Technology            , 42.92    ,      50.0   ,     16,        4.83, -1.64      , 2.153, 1.531, 1.228, 0.776, 0.887, 1.251, 0.59 , 2.449, 
2025-07-25 17:50:53, Healthcare            , -7.9     ,      22.9762,     24,        3.6 , -1.06      , 2.08 , 1.775, 2.621, 2.208, 1.834, 0.736, 2.321, 1.791, 
2025-07-25 17:50:56, Healthcare            , -5.37    ,      14.375 ,     25,        4.25, -0.42      , 2.013, 1.702, 2.158, 2.793, 0.722, 0.537, 0.619, 0.963, 
2025-07-25 17:51:26, Healthcare            , -5.16    ,       0.0   ,      3,        4.69, -1.36      , 0.67 , 1.083, 2.553, 1.311, 1.924, 2.206, 2.699, 1.123, 
2025-07-25 17:51:29, Healthcare            , -5.01    ,      12.5   ,     11,        3.02, -1.94      , 2.229, 2.457, 1.59 , 1.472, 2.908, 1.793, 2.421, 2.285, 
2025-07-25 17:52:21, Healthcare            , -4.49    ,      12.5   ,      9,        3.35, -1.48      , 0.916, 1.443, 2.082, 2.935, 1.395, 0.945, 2.757, 1.288, 
2025-07-25 17:54:52, Healthcare            , -3.24    ,      17.5   ,     14,        5.67, -0.01      , 2.373, 1.244, 0.89 , 2.113, 0.608, 0.587, 1.194, 2.225, 
2025-07-25 19:17:15, Healthcare            , -1.08    ,       8.3333,      4,        3.25, -1.6       , 0.655, 0.903, 0.87 , 2.003, 1.781, 2.247, 1.808, 0.818, 
2025-07-25 19:22:35, Healthcare            , -0.75    ,      12.5   ,      2,        5.49, -1.46      , 1.835, 0.755, 0.804, 1.261, 0.594, 0.654, 0.759, 0.642, 
2025-07-25 19:23:39, Healthcare            , -0.23    ,       0.0   ,      1,        4.95, -1.99      , 2.969, 0.61 , 1.633, 0.836, 0.593, 2.007, 1.566, 1.753, 
2025-07-25 19:24:54, ℹ️Inconnu!!            , 0.0      ,       0.0   ,      0,        5.62, -1.9       , 1.441, 1.352, 2.309, 2.215, 1.587, 2.015, 2.972, 1.072, 
2025-07-25 19:24:58, ℹ️Inconnu!!            , 0.25     ,       3.1429,      9,        5.66, -0.08      , 2.016, 2.314, 2.595, 2.765, 1.186, 2.423, 1.67 , 2.991, 
2025-07-25 19:25:10, ℹ️Inconnu!!            , 0.26     ,       4.2857,      3,        3.21, -0.78      , 0.525, 2.316, 0.668, 1.942, 2.493, 1.665, 2.968, 1.058, 
2025-07-25 19:25:17, ℹ️Inconnu!!            , 0.43     ,       5.7143,      3,        5.18, -0.93      , 1.408, 1.08 , 0.834, 2.379, 0.901, 2.618, 2.426, 2.399, 
2025-07-25 19:26:59, ℹ️Inconnu!!            , 0.44     ,       3.5714,      6,        5.63, -0.91      , 2.316, 1.209, 1.377, 2.056, 0.914, 2.892, 0.581, 0.88 , 
2025-07-25 19:51:50, Technology            , -1.25    ,       5.2656,     27,        4.19, -0.44      , 1.99 , 2.315, 1.495, 2.874, 1.394, 2.026, 0.582, 2.013, 
2025-07-25 19:51:53, Technology            , -0.69    ,       4.7619,     11,        4.97, -1.42      , 0.594, 1.903, 2.671, 2.382, 2.787, 1.847, 2.935, 2.869, 
2025-07-25 19:52:06, Technology            , -0.32    ,       5.5556,     14,        4.94, -0.26      , 2.006, 2.185, 0.903, 1.307, 1.449, 2.618, 1.591, 2.049, 
2025-07-25 19:52:37, Technology            , -0.25    ,       6.5476,     14,        5.15, -1.16      , 1.425, 2.279, 1.788, 0.523, 1.558, 1.862, 2.107, 1.499, 
2025-07-25 19:52:42, Technology            , -0.17    ,       2.8571,      6,        5.73, -1.26      , 1.096, 1.02 , 2.853, 0.522, 0.906, 1.395, 1.997, 0.95 , 
2025-07-25 19:52:45, Technology            , 0.0      ,       0.0   ,      0,        5.99, -1.95      , 1.33 , 1.051, 1.241, 1.028, 1.605, 1.491, 0.81 , 2.344, 
2025-07-25 19:52:56, Technology            , 0.09     ,       4.7619,      2,        5.84, -0.91      , 1.968, 1.248, 1.851, 0.936, 1.186, 2.887, 2.516, 0.763, 
2025-07-25 19:54:03, Technology            , 0.19     ,       2.381 ,      2,        5.1 , -0.95      , 0.927, 1.332, 1.613, 0.922, 2.721, 2.997, 2.24 , 1.023, 
2025-07-25 19:54:21, Technology            , 0.28     ,       5.5556,      9,        4.43, -1.45      , 1.299, 1.48 , 2.354, 0.933, 1.352, 2.225, 1.463, 2.288, 
2025-07-25 19:56:12, Healthcare            , -0.52    ,       4.5455,      8,        4.45, -1.08      , 1.594, 2.959, 2.828, 1.168, 2.123, 2.861, 2.346, 1.415, 
2025-07-25 19:56:14, Healthcare            , -0.45    ,       4.5455,      6,        3.82, -0.29      , 2.337, 0.617, 1.186, 1.771, 2.506, 2.903, 2.571, 2.477, 
2025-07-25 19:56:15, Healthcare            , -0.25    ,       4.5455,      6,        5.21, -0.3       , 1.107, 1.061, 1.812, 1.356, 1.348, 2.873, 1.611, 2.961, 
2025-07-25 19:56:20, Healthcare            , 0.0      ,       4.5455,      6,        3.14, -0.97      , 1.543, 1.58 , 1.874, 1.259, 1.042, 2.963, 0.878, 0.525, 
2025-07-25 19:56:30, Healthcare            , 0.0      ,       3.8961,      7,        4.15, -1.06      , 1.284, 1.469, 2.234, 1.825, 1.095, 2.516, 0.641, 2.753, 
2025-07-25 19:56:41, Healthcare            , 0.08     ,       4.5455,      4,        4.61, -1.83      , 2.029, 1.759, 0.653, 0.577, 2.713, 1.805, 2.477, 2.124, 
2025-07-25 19:56:52, Healthcare            , 0.12     ,       4.5455,      6,        4.64, -0.06      , 2.313, 1.074, 1.033, 0.78 , 0.527, 2.963, 1.478, 0.848, 
2025-07-25 19:57:30, Healthcare            , 0.16     ,       4.5455,      6,        4.68, -0.36      , 1.277, 1.536, 1.527, 2.076, 2.627, 2.894, 1.626, 1.644, 
2025-07-25 19:57:43, Financial Services    , -1.65    ,       9.1667,      9,        4.95, -0.75      , 0.791, 2.588, 1.8  , 2.514, 2.688, 2.013, 1.82 , 1.422, 
2025-07-25 19:57:46, Financial Services    , 0.0      ,       0.0   ,      0,        5.88, -1.88      , 1.308, 1.527, 0.641, 2.221, 1.747, 2.631, 2.887, 0.904, 
2025-07-25 19:57:54, Financial Services    , 0.04     ,      10.0   ,      1,        4.09, -0.55      , 0.523, 1.028, 2.602, 1.446, 2.749, 1.233, 2.813, 1.468, 
2025-07-25 19:57:59, Financial Services    , 0.06     ,       6.0   ,      7,        4.93, -0.08      , 2.655, 1.852, 2.206, 1.102, 2.956, 1.878, 2.146, 1.453, 
2025-07-25 19:58:33, Financial Services    , 0.7      ,      18.5   ,     11,        5.48, -0.03      , 1.638, 1.167, 2.898, 0.796, 2.891, 0.502, 0.805, 2.246, 
2025-07-25 20:02:06, Consumer Cyclical     , -10.97   ,      26.8254,     40,        5.29, -0.38      , 2.942, 2.436, 2.089, 2.479, 2.132, 2.121, 0.693, 1.209, 
2025-07-25 20:02:15, Consumer Cyclical     , -5.02    ,      38.8889,     29,        3.65, -0.67      , 2.043, 1.545, 1.183, 2.281, 1.45 , 2.591, 0.857, 1.355, 
2025-07-25 20:02:23, Consumer Cyclical     , -4.62    ,      35.2381,     27,        3.63, -1.28      , 1.612, 1.95 , 2.009, 2.855, 2.335, 0.939, 2.962, 1.947, 
2025-07-25 20:02:40, Consumer Cyclical     , -1.87    ,      34.9242,     33,        3.01, -0.38      , 0.656, 0.606, 1.275, 2.92 , 1.162, 1.273, 0.868, 2.493, 
2025-07-25 20:09:15, Industrials           , 2.34     ,      18.75  ,     14,        5.53, -0.49      , 2.863, 2.586, 2.846, 2.916, 2.233, 2.175, 2.492, 0.989, 
2025-07-25 20:09:30, Industrials           , 2.89     ,      18.3929,     16,        3.55, -0.72      , 2.522, 2.201, 1.524, 2.68 , 1.996, 1.105, 1.549, 1.621, 
2025-07-25 20:09:54, Industrials           , 3.46     ,      20.8333,     16,        3.32, -0.77      , 0.961, 2.402, 0.581, 2.761, 1.058, 1.528, 1.228, 1.967, 
2025-07-25 20:15:07, Energy                , -11.03   ,      16.6667,     25,        5.48, -0.06      , 1.095, 1.881, 1.917, 0.937, 2.327, 0.797, 1.198, 2.628, 
2025-07-25 20:15:11, Energy                , -2.25    ,      37.5   ,     19,        3.83, -0.26      , 2.807, 2.961, 2.497, 1.436, 1.552, 2.747, 2.086, 0.913, 
2025-07-25 20:15:29, Energy                , 0.13     ,      37.5   ,      5,        3.83, -1.65      , 2.056, 1.747, 2.442, 1.078, 2.261, 2.593, 2.221, 1.001, 
2025-07-25 20:20:05, Energy                , 0.23     ,      37.5   ,      6,        5.58, -1.95      , 1.614, 2.667, 0.524, 1.241, 2.237, 2.54 , 2.171, 2.045, 
2025-07-25 20:22:25, Basic Materials       , 0.22     ,      16.6667,      2,        3.15, -0.82      , 2.701, 1.525, 2.732, 1.81 , 1.324, 2.407, 1.041, 1.147, 
2025-07-25 20:22:33, Basic Materials       , 1.08     ,      16.6667,      1,        5.07, -1.16      , 0.78 , 1.148, 1.003, 0.848, 1.756, 0.509, 1.45 , 1.342, 
2025-07-25 20:24:28, Communication Services, -3.53    ,      20.0   ,      8,        4.34, -1.34      , 2.056, 1.605, 0.801, 1.468, 1.822, 1.111, 2.143, 0.529, 
2025-07-25 20:24:33, Communication Services, -1.48    ,       0.0   ,      3,        4.88, -1.36      , 0.523, 0.906, 2.907, 2.132, 1.775, 2.598, 1.066, 1.471, 
2025-07-25 20:25:13, Communication Services, -1.35    ,      26.6667,     12,        3.45, -0.95      , 2.495, 2.483, 1.262, 1.941, 1.216, 2.381, 2.465, 2.025, 
2025-07-25 20:25:24, Communication Services, -0.71    ,       0.0   ,      3,        4.53, -1.35      , 1.604, 0.62 , 1.865, 1.475, 1.685, 2.88 , 1.992, 2.736, 
2025-07-25 20:26:10, Communication Services, -0.49    ,      33.3333,      7,        3.01, -1.12      , 2.827, 0.897, 0.89 , 0.847, 1.603, 2.041, 1.011, 1.22 , 
2025-07-25 20:32:16, Utilities             , -7.55    ,      19.7619,     16,        5.08, -0.88      , 2.712, 1.318, 1.941, 2.615, 2.896, 0.508, 1.829, 2.088, 
2025-07-25 20:32:19, Utilities             , 0.0      ,       0.0   ,      0,        4.71, -1.75      , 1.396, 1.005, 0.701, 2.204, 0.95 , 2.953, 2.613, 1.157, 
2025-07-25 20:34:09, Utilities             , 0.31     ,      54.7619,     20,        3.11, -0.37      , 2.836, 1.03 , 0.555, 2.863, 1.2  , 0.54 , 2.174, 1.226, 
2025-07-25 20:36:48, Real Estate           , -2.63    ,      35.4167,     12,        5.24, -1.76      , 2.843, 2.889, 2.761, 1.461, 0.666, 1.972, 2.116, 1.14 , 
2025-07-25 20:37:16, Real Estate           , -0.33    ,      66.6667,      9,        4.95, -0.88      , 2.206, 1.46 , 2.49 , 2.262, 0.696, 2.305, 2.161, 0.818, 
2025-07-25 20:38:28, Real Estate           , -0.08    ,      56.25  ,     12,        3.51, -0.69      , 1.784, 1.512, 2.44 , 2.158, 2.841, 2.894, 1.851, 1.308, 
2025-07-25 20:38:37, Real Estate           , 0.07     ,      79.1667,      8,        5.16, -1.03      , 0.549, 2.253, 1.726, 1.515, 1.925, 2.594, 2.652, 1.909, 
2025-07-25 20:39:13, Real Estate           , 0.73     ,      50.0   ,      3,        5.0 , -1.44      , 2.253, 0.513, 1.215, 0.666, 0.874, 0.613, 0.661, 1.69 , 
2025-07-25 20:43:13, ℹ️Inconnu!!            , -2.25    ,      52.0833,     18,        3.3 , -1.72      , 2.07 , 2.593, 1.682, 2.804, 1.082, 0.746, 2.023, 2.953, 
2025-07-25 20:43:26, ℹ️Inconnu!!            , -1.54    ,      70.8333,      9,        4.72, -1.48      , 2.723, 2.862, 2.329, 1.725, 1.526, 2.79 , 2.36 , 2.97 , 
2025-07-25 20:43:36, ℹ️Inconnu!!            , -1.28    ,      25.0   ,      6,        5.17, -1.71      , 2.093, 2.452, 2.367, 0.549, 2.246, 0.968, 2.697, 2.521, 
2025-07-25 20:43:56, ℹ️Inconnu!!            , 0.0      ,       0.0   ,      0,        5.86, -1.2       , 0.733, 1.027, 1.477, 1.331, 2.892, 2.085, 1.981, 2.234, 
2025-07-25 20:45:23, ℹ️Inconnu!!            , 0.12     ,      87.5   ,      5,        4.33, -0.1       , 1.512, 1.682, 2.293, 0.875, 2.313, 2.122, 2.852, 1.077, 
2025-07-25 20:45:47, ℹ️Inconnu!!            , 0.37     ,      50.0   ,      2,        3.24, -1.69      , 1.064, 0.56 , 2.314, 2.503, 1.703, 2.082, 1.56 , 0.703, 
2025-07-25 20:53:17, Technology            ,          ,       3.1746,      6,        4.97, -1.02      , 1.98 , 1.76 , 0.568, 0.795, 0.725, 2.645, 0.567, 2.925, -0.28
2025-07-25 20:53:56, Technology            ,          ,       6.6667,     24,        3.33, -1.28      , 1.462, 2.284, 2.074, 2.664, 1.466, 1.106, 2.751, 2.407, -0.18
2025-07-25 20:53:59, Technology            ,          ,       5.9524,     22,        3.5 , -0.16      , 2.16 , 0.673, 0.567, 2.284, 0.547, 1.807, 0.679, 2.936, 0.08
2025-07-25 20:54:07, Technology            ,          ,       7.5964,     17,        4.4 , -0.67      , 0.688, 0.761, 1.884, 2.619, 1.657, 2.144, 0.503, 0.54 , 0.15
