Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
CACI,ACHAT,5.347,474.0400085449219,Baisse,46.34,Technology,147933.33,100.0,2025-09-09 05:51:13
DBK.DE,ACHAT,7.0,30.030000686645508,Baisse,53.54,Financial Services,4540620.43,80.0,2025-09-09 05:51:13
ENR.DE,ACHAT,4.48,89.5,Baisse,45.34,Industrials,1238335.87,100.0,2025-09-09 05:51:13
ETOR,VENTE,-2.5,45.939998626708984,Baisse,38.97,Financial Services,743183.33,0.0,2025-09-09 05:51:13
HMY,ACHAT,5.06,14.619999885559082,Hausse,49.81,Basic Materials,4912660.0,100.0,2025-09-09 05:51:13
INGA.AS,ACHAT,6.52,20.93000030517578,Hausse,57.65,Financial Services,7204949.0,83.33333333333334,2025-09-09 05:51:13
MSFT,ACHAT,5.8,498.20001220703125,Baisse,42.76,Technology,21602600.0,100.0,2025-09-09 05:51:13
MU,ACHAT,2.78,131.4600067138672,Hausse,65.36,Technology,17842596.67,100.0,2025-09-09 05:51:13
NVDA,ACHAT,5.36,168.30999755859375,Baisse,42.3,Technology,169467240.0,0.0,2025-09-09 05:51:13
PYPL,ACHAT,6.0,68.4000015258789,Baisse,43.87,Financial Services,11174590.0,71.42857142857143,2025-09-09 05:51:13
QBTS,ACHAT,5.36,15.420000076293945,Baisse,45.26,Technology,34341286.67,100.0,2025-09-09 05:51:13
QSI,VENTE,-2.925,1.059999942779541,Baisse,32.79,Healthcare,6089756.67,60.0,2025-09-09 05:51:13
SAP.DE,ACHAT,5.36,230.4499969482422,Baisse,41.38,Technology,1253963.5,100.0,2025-09-09 05:51:13
SMSN.L,ACHAT,4.34,1269.0,Hausse,55.2,Technology,8598.5,66.66666666666666,2025-09-09 05:51:13
SMTC,ACHAT,3.813,60.619998931884766,Hausse,68.7,Technology,1382733.33,66.66666666666666,2025-09-09 05:51:13
TSM,ACHAT,3.473,247.19000244140625,Hausse,63.52,Technology,6818980.0,66.66666666666666,2025-09-09 05:51:13
UEC,ACHAT,13.915,11.819999694824219,Hausse,69.41,Energy,12241930.0,80.0,2025-09-09 05:51:13
