Timestamp,Sector,Best_Gain,Success_Rate,Trades,Seuil_Achat,Seuil_Vente,a1,a2,a3,a4,a5,a6,a7,a8
2025-07-25 17:41:38,Technology,-0.5,35.3571,21,4.94,-0.38,2.674,0.606,1.807,2.873,1.281,2.265,1.27,1.709
2025-07-25 17:41:53,Technology,25.34,53.0556,24,3.87,-1.96,1.681,1.862,2.607,1.023,0.836,0.582,0.615,0.77
2025-07-25 17:42:22,Technology,40.94,48.6111,15,5.85,-1.17,1.744,1.896,0.649,1.308,1.086,1.216,1.227,1.07
2025-07-25 17:48:01,Technology,42.92,50.0,16,4.83,-1.64,2.153,1.531,1.228,0.776,0.887,1.251,0.59,2.449
2025-07-25 17:50:53,Healthcare,-7.9,22.9762,24,3.6,-1.06,2.08,1.775,2.621,2.208,1.834,0.736,2.321,1.791
2025-07-25 17:50:56,Healthcare,-5.37,14.375,25,4.25,-0.42,2.013,1.702,2.158,2.793,0.722,0.537,0.619,0.963
2025-07-25 17:51:26,Healthcare,-5.16,0.0,3,4.69,-1.36,0.67,1.083,2.553,1.311,1.924,2.206,2.699,1.123
2025-07-25 17:51:29,Healthcare,-5.01,12.5,11,3.02,-1.94,2.229,2.457,1.59,1.472,2.908,1.793,2.421,2.285
2025-07-25 17:52:21,Healthcare,-4.49,12.5,9,3.35,-1.48,0.916,1.443,2.082,2.935,1.395,0.945,2.757,1.288
