Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,CapRange,ParamKey,Volume moyen,Consensus,ConsensusMean,dPrice,dMACD,dRSI,dVolRel,Rev. Growth (%),EBITDA Yield (%),FCF Yield (%),D/E Ratio,Market Cap (B$),Fiabilite,detection_time
KLIC,ACHAT,3.323,71.19999694824219,Hausse,65.5,Technology,Mid,Technology_Mid,858039.47,Neutre,,-0.35,-5.15,-2.0,-32.13,20.2,1.08,3.14,4.48,3.73,100.0,2026-02-24 19:49:17
^SSMI,ACHAT,8.772,13997.1298828125,Hausse,75.86,Unknown,Unknown,Unknown,23466036.67,Neutre,,0.35,5.78,1.82,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2026-02-24 19:49:17
^N225,ACHAT,7.65,57321.08984375,Hausse,64.45,Unknown,Unknown,Unknown,151003333.33,Neutre,,-0.01,0.28,-0.99,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2026-02-24 19:49:17
XFOR,ACHAT,4.839,3.3550000190734863,Baisse,44.9,Healthcare,Small,Healthcare_Small,408210.83,Neutre,,-0.38,8.52,0.97,-55.27,215.2,-39.04,-23.14,125.54,0.29,100.0,2026-02-24 19:49:17
RYTM,ACHAT,1.889,98.0,Baisse,44.04,Healthcare,Mid,Healthcare_Mid,625047.8,Achat,1.375,-0.02,0.87,0.6,-16.8,54.3,-2.94,-2.24,38.25,6.54,100.0,2026-02-24 19:49:17
MDB,ACHAT,7.31,314.4800109863281,Baisse,37.11,Technology,Large,Technology_Large,1577630.97,Achat,1.7381,-2.45,2.93,-3.7,5.56,18.7,-0.58,1.35,2.3,25.6,75.0,2026-02-24 19:49:17
CETY,VENTE,-3.098,0.8592000007629395,Hausse,53.81,Industrials,Small,Industrials_Small,1238339.13,Neutre,,6.63,-237.19,5.5,81.16,228.9,-33.38,-50.35,52.21,0.01,40.0,2026-02-24 19:49:17
BOOM,VENTE,-2.53,5.752399921417236,Baisse,29.15,Industrials,Small,Industrials_Small,243651.77,Neutre,,-3.49,75.47,-6.76,9.27,-0.6,11.77,31.65,22.19,0.12,45.45454545454545,2026-02-24 19:49:17
FULC,VENTE,-2.389,9.050000190734863,Baisse,38.73,Healthcare,Small,Healthcare_Small,751551.63,Achat,1.7,-1.26,-37.19,-2.45,8.83,0.0,-20.24,-6.04,3.53,0.6,50.0,2026-02-24 19:49:17
